GID	GO
BdiBd21-3.3G0224100	GO:0005840
BdiBd21-3.3G0224100	GO:0003735
BdiBd21-3.3G0224200	GO:0006413
BdiBd21-3.3G0224200	GO:0003743
BdiBd21-3.3G0224200	GO:0003723
BdiBd21-3.3G0227400	GO:0006468
BdiBd21-3.3G0227400	GO:0005524
BdiBd21-3.3G0227400	GO:0004672
BdiBd21-3.3G0234400	GO:0006355
BdiBd21-3.3G0234400	GO:0003677
BdiBd21-3.3G0240400	GO:0006397
BdiBd21-3.3G0246100	GO:0055085
BdiBd21-3.3G0246100	GO:0046873
BdiBd21-3.3G0246100	GO:0030001
BdiBd21-3.3G0246100	GO:0016020
BdiBd21-3.3G0293200	GO:0016021
BdiBd21-3.3G0293200	GO:0005215
BdiBd21-3.3G0311800	GO:0055114
BdiBd21-3.3G0311800	GO:0020037
BdiBd21-3.3G0311800	GO:0016705
BdiBd21-3.3G0311800	GO:0005506
BdiBd21-3.3G0315500	GO:0003824
BdiBd21-3.3G0315900	GO:0055114
BdiBd21-3.3G0315900	GO:0020037
BdiBd21-3.3G0315900	GO:0016705
BdiBd21-3.3G0315900	GO:0005506
BdiBd21-3.3G0318400	GO:0016021
BdiBd21-3.3G0318400	GO:0016020
BdiBd21-3.3G0318400	GO:0022857
BdiBd21-3.3G0346600	GO:0016021
BdiBd21-3.3G0346600	GO:0015116
BdiBd21-3.3G0346600	GO:0008272
BdiBd21-3.3G0346600	GO:0055085
BdiBd21-3.3G0346600	GO:0016020
BdiBd21-3.3G0346600	GO:0008271
BdiBd21-3.3G0346600	GO:0009507
BdiBd21-3.3G0413400	GO:0055114
BdiBd21-3.3G0413400	GO:0020037
BdiBd21-3.3G0413400	GO:0016705
BdiBd21-3.3G0413400	GO:0005506
BdiBd21-3.3G0415600	GO:0005515
BdiBd21-3.3G0422200	GO:0016998
BdiBd21-3.3G0422200	GO:0006032
BdiBd21-3.3G0422200	GO:0004568
BdiBd21-3.3G0469600	GO:0006850
BdiBd21-3.3G0469600	GO:0005743
BdiBd21-3.3G0471000	GO:0005992
BdiBd21-3.3G0471000	GO:0003824
BdiBd21-3.3G0493700	GO:0009733
BdiBd21-3.3G0527500	GO:0005975
BdiBd21-3.3G0527500	GO:0004553
BdiBd21-3.3G0565600	GO:0005509
BdiBd21-3.3G0618800	GO:0016758
BdiBd21-3.3G0618800	GO:0008152
BdiBd21-3.3G0619700	GO:0055085
BdiBd21-3.3G0619700	GO:0016021
BdiBd21-3.3G0645100	GO:0009116
BdiBd21-3.3G0668800	GO:0008152
BdiBd21-3.3G0668800	GO:0003824
BdiBd21-3.3G0683100	GO:0008168
BdiBd21-3.3G0686100	GO:0006468
BdiBd21-3.3G0686100	GO:0005524
BdiBd21-3.3G0686100	GO:0004672
BdiBd21-3.3G0705900	GO:0016020
BdiBd21-3.3G0705900	GO:0006810
BdiBd21-3.3G0705900	GO:0005215
BdiBd21-3.3G0777400	GO:0005975
BdiBd21-3.3G0777400	GO:0004553
BdiBd21-3.4G0068000	GO:0009607
BdiBd21-3.4G0068000	GO:0006952
BdiBd21-3.4G0076700	GO:0045454
BdiBd21-3.4G0076700	GO:0015035
BdiBd21-3.4G0076700	GO:0009055
