GID	GO
BdiBd21-3.1G0574000	GO:0008610
BdiBd21-3.1G0574000	GO:0016020
BdiBd21-3.1G0574000	GO:0006633
BdiBd21-3.1G0576500	GO:0055114
BdiBd21-3.1G0576500	GO:0016491
BdiBd21-3.1G0579400	GO:0016567
BdiBd21-3.1G0579400	GO:0004842
BdiBd21-3.1G0580100	GO:0005515
BdiBd21-3.1G0580700	GO:0016757
BdiBd21-3.1G0583300	GO:0008649
BdiBd21-3.1G0583300	GO:0006364
BdiBd21-3.1G0583300	GO:0005737
BdiBd21-3.1G0587900	GO:0005515
BdiBd21-3.1G0589300	GO:0016758
BdiBd21-3.1G0589300	GO:0008152
BdiBd21-3.1G0590500	GO:0030246
BdiBd21-3.1G0590500	GO:0016020
BdiBd21-3.1G0590500	GO:0008378
BdiBd21-3.1G0590500	GO:0006486
BdiBd21-3.1G0598800	GO:0008270
BdiBd21-3.1G0598800	GO:0005515
BdiBd21-3.1G0599700	GO:0009055
BdiBd21-3.1G0600200	GO:0008017
BdiBd21-3.1G0600200	GO:0007018
BdiBd21-3.1G0600200	GO:0005524
BdiBd21-3.1G0600200	GO:0003777
BdiBd21-3.1G0600200	GO:0005871
BdiBd21-3.1G0600800	GO:0055114
BdiBd21-3.1G0600800	GO:0016491
BdiBd21-3.1G0600800	GO:0010181
BdiBd21-3.1G0601500	GO:0055114
BdiBd21-3.1G0601500	GO:0016491
BdiBd21-3.1G0601900	GO:0016758
BdiBd21-3.1G0601900	GO:0008152
BdiBd21-3.1G0607300	GO:0055085
BdiBd21-3.1G0607300	GO:0016020
BdiBd21-3.1G0607300	GO:0006811
BdiBd21-3.1G0607300	GO:0005216
BdiBd21-3.1G0610000	GO:0016872
BdiBd21-3.1G0612300	GO:0006457
BdiBd21-3.1G0612300	GO:0005737
BdiBd21-3.1G0612700	GO:0055114
BdiBd21-3.1G0612700	GO:0016491
BdiBd21-3.1G0612700	GO:0016209
BdiBd21-3.1G0614700	GO:0008270
BdiBd21-3.1G0614700	GO:0005515
BdiBd21-3.1G0620000	GO:0016747
BdiBd21-3.1G0626500	GO:0008270
BdiBd21-3.1G0626500	GO:0005515
BdiBd21-3.1G0631600	GO:0055114
BdiBd21-3.1G0631600	GO:0016491
BdiBd21-3.1G0638900	GO:0006355
BdiBd21-3.1G0638900	GO:0003700
BdiBd21-3.1G0655900	GO:0055085
BdiBd21-3.1G0656100	GO:0008270
BdiBd21-3.1G0656100	GO:0005515
BdiBd21-3.1G0656600	GO:0005515
BdiBd21-3.1G0656600	GO:0051087
BdiBd21-3.1G0660000	GO:0016851
BdiBd21-3.1G0660000	GO:0015995
BdiBd21-3.1G0660000	GO:0015979
BdiBd21-3.1G0664100	GO:0003824
BdiBd21-3.1G0664100	GO:0008792
BdiBd21-3.1G0664100	GO:0008295
BdiBd21-3.1G0664100	GO:0006527
BdiBd21-3.1G0666700	GO:0005524
BdiBd21-3.1G0670800	GO:0055114
BdiBd21-3.1G0670800	GO:0046872
BdiBd21-3.1G0670800	GO:0006801
BdiBd21-3.1G0670800	GO:0004784
BdiBd21-3.1G0678800	GO:0055114
BdiBd21-3.1G0678800	GO:0046872
BdiBd21-3.1G0678800	GO:0006801
BdiBd21-3.1G0678800	GO:0004784
BdiBd21-3.1G0681800	GO:0003993
BdiBd21-3.1G0684600	GO:0006096
BdiBd21-3.1G0684600	GO:0004634
BdiBd21-3.1G0684600	GO:0000287
BdiBd21-3.1G0684600	GO:0000015
BdiBd21-3.1G0687000	GO:0005515
BdiBd21-3.1G0687000	GO:0006468
BdiBd21-3.1G0687000	GO:0005524
BdiBd21-3.1G0687000	GO:0004672
BdiBd21-3.1G0687500	GO:0016765
BdiBd21-3.1G0692200	GO:0006508
BdiBd21-3.1G0692200	GO:0004190
BdiBd21-3.1G0695800	GO:0006426
BdiBd21-3.1G0695800	GO:0005737
BdiBd21-3.1G0695800	GO:0005524
BdiBd21-3.1G0695800	GO:0004820
BdiBd21-3.1G0695800	GO:0000166
BdiBd21-3.1G0698700	GO:0007165
BdiBd21-3.1G0710900	GO:0016758
BdiBd21-3.1G0710900	GO:0008152
BdiBd21-3.1G0713800	GO:0055114
BdiBd21-3.1G0713800	GO:0008677
BdiBd21-3.1G0713800	GO:0005975
BdiBd21-3.1G0713800	GO:0004367
BdiBd21-3.1G0713800	GO:0009331
BdiBd21-3.1G0713800	GO:0006072
BdiBd21-3.1G0722400	GO:0006122
BdiBd21-3.1G0722400	GO:0005750
BdiBd21-3.1G0726400	GO:0016757
BdiBd21-3.1G0726400	GO:0016020
BdiBd21-3.1G0726400	GO:0030246
BdiBd21-3.1G0726400	GO:0008378
BdiBd21-3.1G0726400	GO:0006486
BdiBd21-3.1G0729200	GO:0046872
BdiBd21-3.1G0729200	GO:0000166
BdiBd21-3.1G0729500	GO:0008152
BdiBd21-3.1G0729500	GO:0003824
BdiBd21-3.1G0729500	GO:0016114
BdiBd21-3.1G0729500	GO:0008661
BdiBd21-3.1G0736800	GO:0006568
BdiBd21-3.1G0736800	GO:0004834
BdiBd21-3.1G0741700	GO:0005515
BdiBd21-3.1G0750800	GO:0003723
BdiBd21-3.1G0750800	GO:0003676
BdiBd21-3.1G0750800	GO:0006402
BdiBd21-3.1G0750800	GO:0004654
BdiBd21-3.1G0761200	GO:0016627
BdiBd21-3.1G0761200	GO:0016021
BdiBd21-3.1G0761200	GO:0006629
BdiBd21-3.1G0761200	GO:0005737
BdiBd21-3.1G0762400	GO:0055114
BdiBd21-3.1G0762400	GO:0020037
BdiBd21-3.1G0762400	GO:0016705
BdiBd21-3.1G0762400	GO:0005506
BdiBd21-3.1G0766500	GO:0003676
BdiBd21-3.1G0773700	GO:0006468
BdiBd21-3.1G0773700	GO:0005524
BdiBd21-3.1G0773700	GO:0004672
BdiBd21-3.1G0773700	GO:0030246
BdiBd21-3.1G0775100	GO:0006468
BdiBd21-3.1G0775100	GO:0005524
BdiBd21-3.1G0775100	GO:0004672
BdiBd21-3.1G0775100	GO:0030246
BdiBd21-3.1G0775200	GO:0006468
BdiBd21-3.1G0775200	GO:0005524
BdiBd21-3.1G0775200	GO:0004672
BdiBd21-3.1G0775200	GO:0030246
BdiBd21-3.1G0781300	GO:0006468
BdiBd21-3.1G0781300	GO:0004672
BdiBd21-3.1G0790400	GO:0005515
BdiBd21-3.1G0802600	GO:0005515
BdiBd21-3.1G0808700	GO:0042823
BdiBd21-3.1G0808700	GO:0042819
BdiBd21-3.1G0813700	GO:0006468
BdiBd21-3.1G0813700	GO:0004672
BdiBd21-3.1G0816300	GO:0016157
BdiBd21-3.1G0816300	GO:0005985
BdiBd21-3.1G0820200	GO:0006508
BdiBd21-3.1G0820200	GO:0004185
BdiBd21-3.1G0822200	GO:0006468
BdiBd21-3.1G0822200	GO:0005524
BdiBd21-3.1G0822200	GO:0004672
BdiBd21-3.1G0822600	GO:0009073
BdiBd21-3.1G0822600	GO:0003849
BdiBd21-3.1G0825200	GO:0005515
BdiBd21-3.1G0827600	GO:0008168
BdiBd21-3.1G0829300	GO:0003676
BdiBd21-3.1G0840500	GO:0019843
BdiBd21-3.1G0840500	GO:0006412
BdiBd21-3.1G0840500	GO:0005840
BdiBd21-3.1G0840500	GO:0003735
BdiBd21-3.1G0843500	GO:0016161
BdiBd21-3.1G0843500	GO:0000272
BdiBd21-3.1G0852300	GO:0071805
BdiBd21-3.1G0852300	GO:0016020
BdiBd21-3.1G0852300	GO:0015079
BdiBd21-3.1G0853700	GO:0043565
BdiBd21-3.1G0853700	GO:0006355
BdiBd21-3.1G0853700	GO:0003700
BdiBd21-3.1G0859800	GO:0030598
BdiBd21-3.1G0859800	GO:0017148
BdiBd21-3.1G0862500	GO:0043565
BdiBd21-3.1G0862500	GO:0006355
BdiBd21-3.1G0862500	GO:0003700
BdiBd21-3.1G0862800	GO:0016758
BdiBd21-3.1G0862800	GO:0008152
BdiBd21-3.1G0863700	GO:0007165
BdiBd21-3.1G0865100	GO:0016757
BdiBd21-3.1G0865100	GO:0047216
BdiBd21-3.1G0865100	GO:0006012
BdiBd21-3.1G0867300	GO:0005509
BdiBd21-3.1G0867400	GO:0005509
BdiBd21-3.1G0868700	GO:0005515
BdiBd21-3.1G0874500	GO:0031225
BdiBd21-3.1G0874500	GO:0016049
BdiBd21-3.1G0874500	GO:0010215
BdiBd21-3.1G0882400	GO:0006468
BdiBd21-3.1G0882400	GO:0004672
BdiBd21-3.1G0883200	GO:0006629
BdiBd21-3.1G0883200	GO:0055114
BdiBd21-3.1G0883200	GO:0016717
BdiBd21-3.1G0885100	GO:0006810
BdiBd21-3.1G0885100	GO:0005622
BdiBd21-3.1G0886800	GO:0042254
BdiBd21-3.1G0886800	GO:0005622
