GID	GO
TraesCS1B02G260800	GO:0005737
TraesCS1B02G261000	GO:0003723
TraesCS1B02G261000	GO:0005634
TraesCS1B02G264300	GO:0005783
TraesCS1B02G265600	GO:0005488
TraesCS1B02G265600	GO:0005634
TraesCS1B02G265600	GO:0005783
TraesCS1B02G266200	GO:0005488
TraesCS1B02G272700	GO:0005488
TraesCS1B02G276000	GO:0005488
TraesCS1B02G276000	GO:0005783
TraesCS1B02G277500	GO:0005794
TraesCS1B02G309000	GO:0005739
TraesCS1B02G310300	GO:0005576
TraesCS1B02G310900	GO:0003700
TraesCS1B02G312700	GO:0005634
TraesCS1B02G316100	GO:0005198
TraesCS1B02G317500	GO:0005739
TraesCS1B02G319200	GO:0005488
TraesCS1B02G325100	GO:0005618
TraesCS1B02G325100	GO:0005634
TraesCS1B02G325100	GO:0005739
TraesCS1B02G325200	GO:0003677
TraesCS1B02G325200	GO:0003723
TraesCS1B02G331900	GO:0003824
TraesCS1B02G335100	GO:0003677
TraesCS1B02G335100	GO:0003700
TraesCS1B02G335100	GO:0005634
TraesCS1B02G337600	GO:0005488
TraesCS1B02G341900	GO:0005634
TraesCS1B02G341900	GO:0005737
TraesCS1B02G347700	GO:0005794
TraesCS1B02G349100	GO:0005737
TraesCS1B02G350800	GO:0005618
TraesCS1B02G360500	GO:0005634
TraesCS1B02G360500	GO:0005739
TraesCS1B02G362200	GO:0005622
TraesCS1B02G364400	GO:0005737
TraesCS1B02G367300	GO:0003677
TraesCS1B02G367300	GO:0003824
TraesCS1B02G368500	GO:0005783
TraesCS1B02G370900	GO:0005773
TraesCS1B02G381600	GO:0005773
TraesCS1B02G386400	GO:0003677
TraesCS1B02G386400	GO:0005730
TraesCS1B02G388200	GO:0003824
TraesCS1B02G388700	GO:0005488
TraesCS1B02G388700	GO:0005634
TraesCS1B02G388700	GO:0005739
TraesCS1B02G393100	GO:0003700
TraesCS1B02G393100	GO:0005634
TraesCS1B02G395000	GO:0005634
TraesCS1B02G396200	GO:0005634
TraesCS1B02G426600	GO:0005783
TraesCS1B02G426600	GO:0005794
TraesCS1B02G426700	GO:0005634
TraesCS1B02G426700	GO:0005783
TraesCS1B02G426700	GO:0005794
TraesCS1B02G434100	GO:0000003
TraesCS1B02G434100	GO:0005576
TraesCS1B02G434100	GO:0005618
TraesCS1B02G434200	GO:0000003
TraesCS1B02G434200	GO:0005576
TraesCS1B02G434200	GO:0005618
TraesCS1B02G434600	GO:0003677
TraesCS1B02G434600	GO:0003682
TraesCS1B02G434800	GO:0003677
TraesCS1B02G435300	GO:0003677
TraesCS1B02G436500	GO:0005739
TraesCS1B02G437100	GO:0005488
TraesCS1B02G443700	GO:0005773
TraesCS1B02G443700	GO:0005794
TraesCS1B02G445200	GO:0005576
TraesCS1B02G445200	GO:0005634
TraesCS1B02G447800	GO:0005488
TraesCS1B02G449000	GO:0003677
TraesCS1B02G449000	GO:0003682
TraesCS1B02G449000	GO:0005634
TraesCS1B02G449100	GO:0003677
TraesCS1B02G449100	GO:0003682
TraesCS1B02G449100	GO:0005634
TraesCS1B02G449300	GO:0003677
TraesCS1B02G449300	GO:0003682
TraesCS1B02G449300	GO:0005634
TraesCS1B02G449400	GO:0003677
TraesCS1B02G449400	GO:0003682
TraesCS1B02G449400	GO:0005634
TraesCS1B02G451100	GO:0005198
TraesCS1B02G451900	GO:0003677
TraesCS1B02G452100	GO:0005739
TraesCS1B02G452100	GO:0005783
TraesCS1B02G452200	GO:0005773
TraesCS1B02G461600	GO:0003677
TraesCS1B02G461600	GO:0003700
TraesCS1B02G461600	GO:0003824
TraesCS1B02G461600	GO:0005739
TraesCS1B02G461800	GO:0005739
TraesCS1B02G462500	GO:0003677
TraesCS1B02G462500	GO:0005634
TraesCS1B02G475000	GO:0000003
TraesCS1B02G475700	GO:0005634
TraesCS1B02G475700	GO:0005737
TraesCS1D02G000600	GO:0005488
TraesCS1D02G003700	GO:0005198
TraesCS1D02G024700	GO:0003676
TraesCS1D02G024700	GO:0005634
TraesCS1D02G024800	GO:0003723
TraesCS1D02G024800	GO:0005654
TraesCS1D02G024800	GO:0005730
TraesCS1D02G024800	GO:0005739
TraesCS1D02G029500	GO:0003824
TraesCS1D02G036000	GO:0005773
TraesCS1D02G037700	GO:0005634
TraesCS1D02G047200	GO:0005215
TraesCS1D02G047200	GO:0005794
TraesCS1D02G047300	GO:0005794
TraesCS1D02G052200	GO:0000166
TraesCS1D02G056100	GO:0003723
TraesCS1D02G056100	GO:0005622
TraesCS1D02G056100	GO:0005739
TraesCS1D02G061400	GO:0005488
TraesCS1D02G061400	GO:0005739
TraesCS1D02G067500	GO:0005739
TraesCS1D02G072500	GO:0003824
TraesCS1D02G076900	GO:0003723
TraesCS1D02G076900	GO:0004518
TraesCS1D02G076900	GO:0005739
TraesCS1D02G079100	GO:0005488
TraesCS1D02G079100	GO:0005634
TraesCS1D02G081200	GO:0005618
TraesCS1D02G081200	GO:0005634
TraesCS1D02G081200	GO:0005739
TraesCS1D02G081200	GO:0005773
TraesCS1D02G081500	GO:0005635
TraesCS1D02G081500	GO:0005654
TraesCS1D02G081500	GO:0005737
TraesCS1D02G082200	GO:0005634
TraesCS1D02G082600	GO:0005634
TraesCS1D02G084900	GO:0005634
TraesCS1D02G090800	GO:0005576
TraesCS1D02G090800	GO:0005618
TraesCS1D02G090800	GO:0005773
TraesCS1D02G092200	GO:0005730
TraesCS1D02G104100	GO:0003677
TraesCS1D02G104100	GO:0005634
TraesCS1D02G107000	GO:0005488
TraesCS1D02G107000	GO:0005737
TraesCS1D02G108500	GO:0005739
TraesCS1D02G112300	GO:0005654
TraesCS1D02G114000	GO:0005634
TraesCS1D02G114700	GO:0005576
TraesCS1D02G114700	GO:0005618
TraesCS1D02G114700	GO:0005773
TraesCS1D02G116400	GO:0003677
TraesCS1D02G116400	GO:0005634
TraesCS1D02G116600	GO:0005739
TraesCS1D02G116700	GO:0005634
TraesCS1D02G116700	GO:0005739
TraesCS1D02G116700	GO:0005773
TraesCS1D02G116700	GO:0005783
TraesCS1D02G135900	GO:0005794
TraesCS1D02G136500	GO:0000003
TraesCS1D02G136500	GO:0003677
TraesCS1D02G136500	GO:0004518
TraesCS1D02G143900	GO:0003677
TraesCS1D02G148400	GO:0005654
TraesCS1D02G148400	GO:0005737
TraesCS1D02G151900	GO:0005634
TraesCS1D02G153400	GO:0005737
TraesCS1D02G153500	GO:0005634
TraesCS1D02G153500	GO:0005739
TraesCS1D02G159600	GO:0003774
TraesCS1D02G161800	GO:0005488
TraesCS1D02G163600	GO:0005737
TraesCS1D02G165100	GO:0005739
TraesCS1D02G166000	GO:0005102
TraesCS1D02G166100	GO:0000166
TraesCS1D02G167400	GO:0005488
TraesCS1D02G172800	GO:0005488
TraesCS1D02G176300	GO:0003723
TraesCS1D02G176300	GO:0005634
TraesCS1D02G176300	GO:0005739
TraesCS1D02G177000	GO:0005634
TraesCS1D02G177000	GO:0005737
TraesCS1D02G177800	GO:0005198
TraesCS1D02G179100	GO:0005198
TraesCS1D02G184400	GO:0005634
TraesCS1D02G187800	GO:0003677
TraesCS1D02G190700	GO:0005737
TraesCS1D02G194000	GO:0005488
TraesCS1D02G194100	GO:0005739
TraesCS1D02G194200	GO:0003700
TraesCS1D02G194200	GO:0005634
TraesCS1D02G195000	GO:0005576
TraesCS1D02G195300	GO:0005634
TraesCS1D02G195300	GO:0005737
TraesCS1D02G197400	GO:0005198
TraesCS1D02G205600	GO:0005488
TraesCS1D02G205600	GO:0005576
TraesCS1D02G205600	GO:0005773
TraesCS1D02G213900	GO:0005773
TraesCS1D02G215600	GO:0005634
TraesCS1D02G215900	GO:0005739
TraesCS1D02G221100	GO:0003824
TraesCS1D02G221100	GO:0005634
TraesCS1D02G221100	GO:0005773
TraesCS1D02G221800	GO:0003677
TraesCS1D02G221800	GO:0005634
TraesCS1D02G224500	GO:0003723
TraesCS1D02G224500	GO:0004518
TraesCS1D02G230000	GO:0005488
TraesCS1D02G230000	GO:0005634
TraesCS1D02G230000	GO:0005737
TraesCS1D02G232200	GO:0005634
TraesCS1D02G237600	GO:0003723
TraesCS1D02G242500	GO:0003723
TraesCS1D02G242500	GO:0005198
TraesCS1D02G242500	GO:0005634
TraesCS1D02G242600	GO:0005739
TraesCS1D02G249700	GO:0005634
TraesCS1D02G249700	GO:0005737
TraesCS1D02G252100	GO:0005488
TraesCS1D02G252100	GO:0005634
TraesCS1D02G252100	GO:0005783
TraesCS1D02G252400	GO:0005739
TraesCS1D02G266700	GO:0005794
TraesCS1D02G292000	GO:0005739
TraesCS1D02G292500	GO:0005488
TraesCS1D02G301700	GO:0005737
TraesCS1D02G301900	GO:0005634
TraesCS1D02G303100	GO:0003824
TraesCS1D02G303100	GO:0005737
TraesCS1D02G306200	GO:0005739
TraesCS1D02G307900	GO:0005488
TraesCS1D02G310100	GO:0005739
TraesCS1D02G310600	GO:0005488
TraesCS1D02G313800	GO:0005618
TraesCS1D02G313800	GO:0005634
TraesCS1D02G313800	GO:0005739
TraesCS1D02G319400	GO:0003824
TraesCS1D02G320000	GO:0005634
TraesCS1D02G320000	GO:0005773
TraesCS1D02G322000	GO:0005515
TraesCS1D02G330600	GO:0005634
TraesCS1D02G330600	GO:0005737
TraesCS1D02G337300	GO:0005794
TraesCS1D02G338100	GO:0005737
TraesCS1D02G338200	GO:0005737
TraesCS1D02G340600	GO:0005618
TraesCS1D02G348900	GO:0005739
TraesCS1D02G349600	GO:0003774
TraesCS1D02G349600	GO:0005739
TraesCS1D02G352900	GO:0005737
TraesCS1D02G352900	GO:0005739
TraesCS1D02G356000	GO:0003677
TraesCS1D02G356000	GO:0003824
TraesCS1D02G358400	GO:0005773
TraesCS1D02G360800	GO:0003723
TraesCS1D02G360800	GO:0004518
TraesCS1D02G360800	GO:0005739
TraesCS1D02G361300	GO:0005773
TraesCS1D02G361400	GO:0005739
TraesCS1D02G361400	GO:0005777
TraesCS1D02G370600	GO:0005773
TraesCS1D02G375100	GO:0005739
TraesCS1D02G375500	GO:0005488
TraesCS1D02G375500	GO:0005634
TraesCS1D02G375500	GO:0005739
TraesCS1D02G381500	GO:0005634
TraesCS1D02G402600	GO:0005488
TraesCS1D02G411600	GO:0005739
TraesCS1D02G412800	GO:0003677
TraesCS1D02G412800	GO:0003682
TraesCS1D02G412800	GO:0003824
TraesCS1D02G412800	GO:0005654
TraesCS1D02G412800	GO:0005737
TraesCS1D02G413000	GO:0003677
TraesCS1D02G413200	GO:0003677
TraesCS1D02G413300	GO:0003677
TraesCS1D02G413300	GO:0003682
TraesCS1D02G413400	GO:0003677
TraesCS1D02G413400	GO:0003682
TraesCS1D02G414900	GO:0005198
TraesCS1D02G415300	GO:0005488
TraesCS1D02G421000	GO:0003723
TraesCS1D02G421000	GO:0004518
TraesCS1D02G421100	GO:0005773
TraesCS1D02G421100	GO:0005794
TraesCS1D02G422600	GO:0000003
TraesCS1D02G422700	GO:0005576
TraesCS1D02G422800	GO:0005515
TraesCS1D02G422800	GO:0005634
TraesCS1D02G422800	GO:0005739
TraesCS1D02G422800	GO:0005773
TraesCS1D02G425200	GO:0005488
TraesCS1D02G426700	GO:0003677
TraesCS1D02G426700	GO:0003682
TraesCS1D02G426700	GO:0003700
TraesCS1D02G426700	GO:0005634
TraesCS1D02G426900	GO:0003677
TraesCS1D02G426900	GO:0003682
TraesCS1D02G426900	GO:0005634
TraesCS1D02G427000	GO:0003677
TraesCS1D02G427000	GO:0003682
TraesCS1D02G427000	GO:0005634
TraesCS1D02G428600	GO:0003677
TraesCS1D02G428600	GO:0003824
TraesCS1D02G428600	GO:0005576
TraesCS1D02G428600	GO:0005634
TraesCS1D02G428800	GO:0005783
TraesCS1D02G428900	GO:0005773
TraesCS1D02G434000	GO:0005634
TraesCS1D02G434000	GO:0005773
TraesCS1D02G436500	GO:0003677
TraesCS1D02G436500	GO:0003700
TraesCS1D02G436500	GO:0005739
TraesCS1D02G437000	GO:0005488
TraesCS1D02G437300	GO:0003677
TraesCS1D02G437300	GO:0005634
TraesCS1D02G445800	GO:0005488
TraesCS1D02G448900	GO:0000003
TraesCS1D02G449700	GO:0005634
TraesCS1D02G449700	GO:0005739
TraesCS1D02G449700	GO:0005773
TraesCS2A02G007500	GO:0005794
TraesCS2A02G009800	GO:0005783
TraesCS2A02G010200	GO:0005773
TraesCS2A02G022700	GO:0005622
TraesCS2A02G022700	GO:0005634
TraesCS2A02G022800	GO:0005783
TraesCS2A02G025500	GO:0005634
TraesCS2A02G025500	GO:0005783
TraesCS2A02G025700	GO:0005634
TraesCS2A02G025700	GO:0005783
TraesCS2A02G032500	GO:0005739
TraesCS2A02G035300	GO:0005634
TraesCS2A02G035300	GO:0005783
TraesCS2A02G039400	GO:0005618
TraesCS2A02G046100	GO:0005488
TraesCS2A02G052500	GO:0005773
TraesCS2A02G053100	GO:0005515
TraesCS2A02G054200	GO:0005783
TraesCS2A02G066800	GO:0005618
TraesCS2A02G067100	GO:0005618
TraesCS2A02G067200	GO:0005618
TraesCS2A02G067300	GO:0005618
TraesCS2A02G072400	GO:0005488
TraesCS2A02G084800	GO:0005783
TraesCS2A02G093700	GO:0005488
TraesCS2A02G100300	GO:0005488
TraesCS2A02G100300	GO:0005737
TraesCS2A02G100800	GO:0003677
TraesCS2A02G100800	GO:0005634
TraesCS2A02G109500	GO:0005576
TraesCS2A02G109500	GO:0005634
TraesCS2A02G110800	GO:0003677
TraesCS2A02G111500	GO:0005634
TraesCS2A02G112600	GO:0005215
TraesCS2A02G112600	GO:0005488
TraesCS2A02G112600	GO:0005773
TraesCS2A02G112600	GO:0005794
TraesCS2A02G114400	GO:0003723
TraesCS2A02G114400	GO:0005515
TraesCS2A02G123800	GO:0003824
TraesCS2A02G123900	GO:0003824
TraesCS2A02G125400	GO:0003824
TraesCS2A02G125400	GO:0005618
TraesCS2A02G125400	GO:0005737
TraesCS2A02G129600	GO:0005739
TraesCS2A02G129600	GO:0005773
TraesCS2A02G130600	GO:0005739
TraesCS2A02G132200	GO:0005634
TraesCS2A02G134000	GO:0005739
TraesCS2A02G136300	GO:0000166
TraesCS2A02G136300	GO:0003723
