GID	GO
BdiBd21-3.3G0095900	GO:0005515
BdiBd21-3.3G0097200	GO:0003824
BdiBd21-3.3G0097200	GO:0005515
BdiBd21-3.3G0097400	GO:0005515
BdiBd21-3.3G0100500	GO:0003700
BdiBd21-3.3G0118700	GO:0003700
BdiBd21-3.3G0118700	GO:0005634
BdiBd21-3.3G0119800	GO:0005215
BdiBd21-3.3G0171300	GO:0003677
BdiBd21-3.3G0171300	GO:0003824
BdiBd21-3.3G0171300	GO:0004518
BdiBd21-3.3G0179500	GO:0003677
BdiBd21-3.3G0179500	GO:0003700
BdiBd21-3.3G0179500	GO:0005634
BdiBd21-3.3G0191000	GO:0005215
BdiBd21-3.3G0195800	GO:0003824
BdiBd21-3.3G0195901	GO:0003824
BdiBd21-3.3G0196000	GO:0003824
BdiBd21-3.3G0196500	GO:0003824
BdiBd21-3.3G0206700	GO:0005622
BdiBd21-3.3G0214900	GO:0003824
BdiBd21-3.3G0215000	GO:0003824
BdiBd21-3.3G0221800	GO:0003677
BdiBd21-3.3G0223600	GO:0005215
BdiBd21-3.3G0232400	GO:0003677
BdiBd21-3.3G0248900	GO:0003677
BdiBd21-3.3G0248900	GO:0003700
BdiBd21-3.3G0257500	GO:0005618
BdiBd21-3.3G0264400	GO:0005515
BdiBd21-3.3G0264400	GO:0005622
BdiBd21-3.3G0289700	GO:0003824
BdiBd21-3.3G0297700	GO:0005618
BdiBd21-3.3G0298900	GO:0003682
BdiBd21-3.3G0307200	GO:0003824
BdiBd21-3.3G0322900	GO:0005515
BdiBd21-3.3G0326400	GO:0003677
BdiBd21-3.3G0326400	GO:0003700
BdiBd21-3.3G0362800	GO:0003824
BdiBd21-3.3G0372200	GO:0003824
BdiBd21-3.3G0380900	GO:0003824
BdiBd21-3.3G0393100	GO:0005515
BdiBd21-3.3G0413700	GO:0005515
BdiBd21-3.3G0427500	GO:0005515
BdiBd21-3.3G0435901	GO:0005515
BdiBd21-3.3G0436300	GO:0003677
BdiBd21-3.3G0436300	GO:0003700
BdiBd21-3.3G0444300	GO:0003824
BdiBd21-3.3G0444500	GO:0005515
BdiBd21-3.3G0444600	GO:0003677
BdiBd21-3.3G0449600	GO:0003824
BdiBd21-3.3G0453300	GO:0005215
