geneid,cluster
TRAESCS7B02G264800,1
TRAESCS7B02G277300,1
TRAESCS7B02G282800,1
TRAESCS7B02G283000,1
TRAESCS7B02G290900,1
TRAESCS7B02G296500,1
TRAESCS7B02G302600,1
TRAESCS7B02G306800,1
TRAESCS7B02G313800,1
TRAESCS7B02G314500,1
TRAESCS7B02G315100,1
TRAESCS7B02G320200,1
TRAESCS7B02G322800,1
TRAESCS7B02G329500,1
TRAESCS7B02G339200,1
TRAESCS7B02G345700,1
TRAESCS7B02G350400,1
TRAESCS7B02G360200,1
TRAESCS7B02G361800,1
TRAESCS7B02G365500,1
TRAESCS7B02G366900,1
TRAESCS7B02G368200,1
TRAESCS7B02G376200,1
TRAESCS7B02G382800,1
TRAESCS7B02G388800,1
TRAESCS7B02G412200,1
TRAESCS7B02G421100,1
TRAESCS7B02G430600,1
TRAESCS7B02G441600,1
TRAESCS7B02G441700,1
TRAESCS7B02G445400,1
TRAESCS7B02G447900,1
TRAESCS7B02G451500,1
TRAESCS7B02G481800,1
TRAESCS7B02G482000,1
TRAESCS7B02G486500,1
TRAESCS7B02G489800,1
TRAESCS7D02G000300,1
TRAESCS7D02G004500,1
TRAESCS7D02G008300,1
TRAESCS7D02G013400,1
TRAESCS7D02G016800,1
TRAESCS7D02G018700,1
TRAESCS7D02G032700,1
TRAESCS7D02G035000,1
TRAESCS7D02G035900,1
TRAESCS7D02G036700,1
TRAESCS7D02G039500,1
TRAESCS7D02G040400,1
TRAESCS7D02G041100,1
TRAESCS7D02G044600,1
TRAESCS7D02G051700,1
TRAESCS7D02G057600,1
TRAESCS7D02G060600,1
TRAESCS7D02G062900,1
TRAESCS7D02G073000,1
TRAESCS7D02G073600,1
TRAESCS7D02G086700,1
TRAESCS7D02G091500,1
TRAESCS7D02G092700,1
TRAESCS7D02G094900,1
TRAESCS7D02G104400,1
TRAESCS7D02G108200,1
TRAESCS7D02G132643,1
TRAESCS7D02G146600,1
TRAESCS7D02G152400,1
TRAESCS7D02G156100,1
TRAESCS7D02G156400,1
TRAESCS7D02G159200,1
TRAESCS7D02G161000,1
TRAESCS7D02G173000,1
TRAESCS7D02G173900,1
TRAESCS7D02G176200,1
TRAESCS7D02G184300,1
TRAESCS7D02G185700,1
TRAESCS7D02G188500,1
TRAESCS7D02G191700,1
TRAESCS7D02G194000,1
TRAESCS7D02G196000,1
TRAESCS7D02G198700,1
TRAESCS7D02G199300,1
TRAESCS7D02G203300,1
TRAESCS7D02G209200,1
TRAESCS7D02G209600,1
TRAESCS7D02G224900,1
TRAESCS7D02G227300,1
TRAESCS7D02G230400,1
TRAESCS7D02G231200,1
TRAESCS7D02G231300,1
TRAESCS7D02G232000,1
TRAESCS7D02G233900,1
TRAESCS7D02G243900,1
TRAESCS7D02G244100,1
TRAESCS7D02G244600,1
TRAESCS7D02G245900,1
TRAESCS7D02G246400,1
TRAESCS7D02G247600,1
TRAESCS7D02G249200,1
TRAESCS7D02G249300,1
TRAESCS7D02G249600,1
TRAESCS7D02G261400,1
TRAESCS7D02G261700,1
TRAESCS7D02G265700,1
TRAESCS7D02G267000,1
TRAESCS7D02G268300,1
TRAESCS7D02G269900,1
TRAESCS7D02G272500,1
TRAESCS7D02G275900,1
TRAESCS7D02G276300,1
TRAESCS7D02G277800,1
TRAESCS7D02G278100,1
TRAESCS7D02G280600,1
TRAESCS7D02G282900,1
TRAESCS7D02G283600,1
TRAESCS7D02G283900,1
TRAESCS7D02G287500,1
TRAESCS7D02G288400,1
TRAESCS7D02G288700,1
TRAESCS7D02G289900,1
TRAESCS7D02G290500,1
TRAESCS7D02G290700,1
TRAESCS7D02G292000,1
TRAESCS7D02G293100,1
TRAESCS7D02G302800,1
TRAESCS7D02G306700,1
TRAESCS7D02G311300,1
TRAESCS7D02G315100,1
TRAESCS7D02G322000,1
TRAESCS7D02G322100,1
TRAESCS7D02G323300,1
TRAESCS7D02G324600,1
TRAESCS7D02G327700,1
TRAESCS7D02G333900,1
TRAESCS7D02G336600,1
TRAESCS7D02G338600,1
TRAESCS7D02G343300,1
TRAESCS7D02G349600,1
TRAESCS7D02G351200,1
TRAESCS7D02G353400,1
TRAESCS7D02G372200,1
TRAESCS7D02G377200,1
TRAESCS7D02G377400,1
TRAESCS7D02G388600,1
TRAESCS7D02G396300,1
TRAESCS7D02G399500,1
TRAESCS7D02G407100,1
TRAESCS7D02G407700,1
TRAESCS7D02G408400,1
TRAESCS7D02G412500,1
TRAESCS7D02G412600,1
TRAESCS7D02G419700,1
TRAESCS7D02G423400,1
TRAESCS7D02G428700,1
TRAESCS7D02G439900,1
TRAESCS7D02G446500,1
TRAESCS7D02G447500,1
TRAESCS7D02G448500,1
TRAESCS7D02G454700,1
TRAESCS7D02G461600,1
TRAESCS7D02G467500,1
TRAESCS7D02G470300,1
TRAESCS7D02G471600,1
TRAESCS7D02G472600,1
TRAESCS7D02G474100,1
TRAESCS7D02G476100,1
TRAESCS7D02G476300,1
TRAESCS7D02G484800,1
TRAESCS7D02G491900,1
TRAESCS7D02G492200,1
TRAESCS7D02G499800,1
TRAESCS7D02G502700,1
TRAESCS7D02G513100,1
TRAESCS7D02G521700,1
TRAESCS7D02G521900,1
TRAESCS7D02G526600,1
TRAESCS7D02G535700,1
TRAESCS7D02G543800,1
TRAESCS7D02G549100,1
TRAESCS7D02G553300,1
TRAESCS7D02G553500,1
TRAESCSU02G009200,1
TRAESCSU02G019000,1
TRAESCSU02G022800,1
TRAESCSU02G023200,1
TRAESCSU02G025800,1
TRAESCSU02G028300,1
TRAESCSU02G045500,1
TRAESCSU02G050100,1
TRAESCSU02G052700,1
TRAESCSU02G053500,1
TRAESCSU02G054500,1
TRAESCSU02G058200,1
TRAESCSU02G063400,1
TRAESCSU02G067800,1
TRAESCSU02G075800,1
TRAESCSU02G077300,1
TRAESCSU02G077900,1
TRAESCSU02G093800,1
TRAESCSU02G104200,1
TRAESCSU02G107600,1
TRAESCSU02G108900,1
TRAESCSU02G115400,1
TRAESCSU02G117800,1
TRAESCSU02G132300,1
TRAESCSU02G134600,1
TRAESCSU02G135100,1
TRAESCSU02G158800,1
TRAESCSU02G159000,1
TRAESCSU02G197500,1
TRAESCSU02G240500,1
TRAESCSU02G242100,1
TRAESCS1A02G007800,2
TRAESCS1A02G024600,2
TRAESCS1A02G029300,2
TRAESCS1A02G030700,2
TRAESCS1A02G036100,2
TRAESCS1A02G046400,2
TRAESCS1A02G050100,2
TRAESCS1A02G056200,2
TRAESCS1A02G056500,2
TRAESCS1A02G056900,2
TRAESCS1A02G074400,2
TRAESCS1A02G076900,2
TRAESCS1A02G080500,2
TRAESCS1A02G100300,2
TRAESCS1A02G101500,2
TRAESCS1A02G101600,2
TRAESCS1A02G101700,2
TRAESCS1A02G112400,2
TRAESCS1A02G115200,2
TRAESCS1A02G122200,2
TRAESCS1A02G131300,2
TRAESCS1A02G132300,2
TRAESCS1A02G151400,2
TRAESCS1A02G154600,2
TRAESCS1A02G162800,2
TRAESCS1A02G169300,2
TRAESCS1A02G169500,2
TRAESCS1A02G170700,2
TRAESCS1A02G178700,2
TRAESCS1A02G180400,2
TRAESCS1A02G185700,2
TRAESCS1A02G191800,2
TRAESCS1A02G212700,2
TRAESCS1A02G213600,2
TRAESCS1A02G219400,2
TRAESCS1A02G221400,2
TRAESCS1A02G226300,2
TRAESCS1A02G228000,2
TRAESCS1A02G228200,2
TRAESCS1A02G234800,2
TRAESCS1A02G251400,2
TRAESCS1A02G253400,2
TRAESCS1A02G254000,2
TRAESCS1A02G257500,2
TRAESCS1A02G268500,2
TRAESCS1A02G298100,2
TRAESCS1A02G298800,2
TRAESCS1A02G299200,2
TRAESCS1A02G302600,2
TRAESCS1A02G305800,2
TRAESCS1A02G312000,2
TRAESCS1A02G319600,2
TRAESCS1A02G323400,2
TRAESCS1A02G325500,2
TRAESCS1A02G325800,2
TRAESCS1A02G328100,2
TRAESCS1A02G332200,2
TRAESCS1A02G335800,2
TRAESCS1A02G352000,2
TRAESCS1A02G353300,2
TRAESCS1A02G363300,2
TRAESCS1A02G364200,2
TRAESCS1A02G365100,2
TRAESCS1A02G371600,2
TRAESCS1A02G388800,2
TRAESCS1A02G407600,2
TRAESCS1A02G413700,2
TRAESCS1A02G420900,2
TRAESCS1A02G425000,2
TRAESCS1A02G426700,2
TRAESCS1A02G441000,2
TRAESCS1B02G002300,2
TRAESCS1B02G017800,2
TRAESCS1B02G036500,2
TRAESCS1B02G038100,2
TRAESCS1B02G046300,2
TRAESCS1B02G059100,2
TRAESCS1B02G080400,2
TRAESCS1B02G086100,2
TRAESCS1B02G092300,2
TRAESCS1B02G095000,2
TRAESCS1B02G104600,2
TRAESCS1B02G105000,2
TRAESCS1B02G129900,2
TRAESCS1B02G135100,2
TRAESCS1B02G179500,2
TRAESCS1B02G206800,2
TRAESCS1B02G215700,2
TRAESCS1B02G226200,2
TRAESCS1B02G226500,2
TRAESCS1B02G232800,2
TRAESCS1B02G233600,2
TRAESCS1B02G240400,2
TRAESCS1B02G244300,2
TRAESCS1B02G250600,2
TRAESCS1B02G275400,2
TRAESCS1B02G288300,2
TRAESCS1B02G290900,2
TRAESCS1B02G294800,2
TRAESCS1B02G295000,2
TRAESCS1B02G309000,2
TRAESCS1B02G316500,2
TRAESCS1B02G322700,2
TRAESCS1B02G326800,2
TRAESCS1B02G331900,2
TRAESCS1B02G335600,2
TRAESCS1B02G338600,2
TRAESCS1B02G341900,2
TRAESCS1B02G345800,2
TRAESCS1B02G349100,2
TRAESCS1B02G371100,2
TRAESCS1B02G381600,2
TRAESCS1B02G391400,2
TRAESCS1B02G395000,2
TRAESCS1B02G401400,2
TRAESCS1B02G417000,2
TRAESCS1B02G437100,2
TRAESCS1B02G443700,2
TRAESCS1B02G449700,2
TRAESCS1B02G451800,2
TRAESCS1B02G452100,2
TRAESCS1B02G452200,2
TRAESCS1B02G461600,2
TRAESCS1D02G024700,2
TRAESCS1D02G029200,2
TRAESCS1D02G031700,2
TRAESCS1D02G036000,2
TRAESCS1D02G047300,2
TRAESCS1D02G057600,2
TRAESCS1D02G079100,2
TRAESCS1D02G081200,2
TRAESCS1D02G081500,2
TRAESCS1D02G087800,2
TRAESCS1D02G090800,2
TRAESCS1D02G107000,2
TRAESCS1D02G114000,2
TRAESCS1D02G116600,2
TRAESCS1D02G123200,2
TRAESCS1D02G137500,2
TRAESCS1D02G147000,2
TRAESCS1D02G148400,2
TRAESCS1D02G151900,2
TRAESCS1D02G159600,2
TRAESCS1D02G161800,2
TRAESCS1D02G172800,2
TRAESCS1D02G177800,2
TRAESCS1D02G190700,2
TRAESCS1D02G194000,2
TRAESCS1D02G195400,2
TRAESCS1D02G215600,2
TRAESCS1D02G215900,2
TRAESCS1D02G224500,2
TRAESCS1D02G227700,2
TRAESCS1D02G248400,2
TRAESCS1D02G250900,2
TRAESCS1D02G252100,2
TRAESCS1D02G252900,2
TRAESCS1D02G262300,2
TRAESCS1D02G269500,2
TRAESCS1D02G292000,2
TRAESCS1D02G303100,2
TRAESCS1D02G305500,2
TRAESCS1D02G319400,2
TRAESCS1D02G324200,2
TRAESCS1D02G327100,2
TRAESCS1D02G334800,2
TRAESCS1D02G338100,2
TRAESCS1D02G338200,2
TRAESCS1D02G369600,2
TRAESCS1D02G370600,2
TRAESCS1D02G375100,2
TRAESCS1D02G378200,2
TRAESCS1D02G381500,2
TRAESCS1D02G391000,2
TRAESCS1D02G396800,2
TRAESCS1D02G416200,2
TRAESCS1D02G417300,2
TRAESCS1D02G417600,2
TRAESCS1D02G421100,2
TRAESCS1D02G423100,2
TRAESCS1D02G428800,2
TRAESCS1D02G428900,2
TRAESCS1D02G436500,2
TRAESCS1D02G442100,2
TRAESCS1D02G443100,2
TRAESCS1D02G446900,2
TRAESCS1D02G448900,2
TRAESCS1D02G449700,2
TRAESCS2A02G002700,2
TRAESCS2A02G007500,2
TRAESCS2A02G031000,2
TRAESCS2A02G036900,2
TRAESCS2A02G037900,2
TRAESCS2A02G046700,2
TRAESCS2A02G052500,2
TRAESCS2A02G053100,2
TRAESCS2A02G100800,2
TRAESCS2A02G103200,2
TRAESCS2A02G106800,2
TRAESCS2A02G113600,2
TRAESCS2A02G117100,2
TRAESCS2A02G129600,2
TRAESCS2A02G130200,2
TRAESCS2A02G136200,2
TRAESCS2A02G146700,2
TRAESCS2A02G150000,2
TRAESCS2A02G153300,2
TRAESCS2A02G160100,2
TRAESCS2A02G177100,2
TRAESCS2A02G179700,2
TRAESCS2A02G183400,2
TRAESCS2A02G186600,2
TRAESCS2A02G203900,2
TRAESCS2A02G204700,2
TRAESCS2A02G208000,2
TRAESCS2A02G214200,2
TRAESCS2A02G215300,2
TRAESCS2A02G219700,2
TRAESCS2A02G227000,2
TRAESCS2A02G236200,2
TRAESCS2A02G238400,2
TRAESCS2A02G248000,2
TRAESCS2A02G256100,2
TRAESCS2A02G290300,2
TRAESCS2A02G290500,2
TRAESCS2A02G291000,2
TRAESCS2A02G294600,2
TRAESCS2A02G294800,2
TRAESCS2A02G299200,2
TRAESCS2A02G302300,2
TRAESCS2A02G302700,2
TRAESCS2A02G308300,2
TRAESCS2A02G313000,2
TRAESCS2A02G317000,2
TRAESCS2A02G348200,2
TRAESCS2A02G348900,2
TRAESCS2A02G351300,2
TRAESCS2A02G355600,2
TRAESCS2A02G362200,2
TRAESCS2A02G366100,2
TRAESCS2A02G374800,2
TRAESCS2A02G391000,2
TRAESCS2A02G391100,2
TRAESCS2A02G391200,2
TRAESCS2A02G393900,2
TRAESCS2A02G397100,2
TRAESCS2A02G398000,2
TRAESCS2A02G403700,2
TRAESCS2A02G410100,2
TRAESCS2A02G410400,2
TRAESCS2A02G420900,2
TRAESCS2A02G424800,2
TRAESCS2A02G431000,2
TRAESCS2A02G432900,2
TRAESCS2A02G436100,2
TRAESCS2A02G437200,2
TRAESCS2A02G446700,2
TRAESCS2A02G455200,2
TRAESCS2A02G459300,2
TRAESCS2A02G474000,2
TRAESCS2A02G479100,2
TRAESCS2A02G499600,2
TRAESCS2A02G501800,2
TRAESCS2A02G501900,2
TRAESCS2A02G510700,2
TRAESCS2A02G517500,2
TRAESCS2A02G539700,2
TRAESCS2A02G540200,2
TRAESCS2A02G560500,2
TRAESCS2A02G562100,2
TRAESCS2A02G577400,2
TRAESCS2A02G581000,2
TRAESCS2A02G582100,2
TRAESCS2A02G582600,2
TRAESCS2A02G582700,2
TRAESCS2B02G038700,2
TRAESCS2B02G048400,2
TRAESCS2B02G050900,2
TRAESCS2B02G118000,2
TRAESCS2B02G120200,2
TRAESCS2B02G138200,2
TRAESCS2B02G151800,2
TRAESCS2B02G152300,2
TRAESCS2B02G154500,2
TRAESCS2B02G168400,2
TRAESCS2B02G171300,2
TRAESCS2B02G186400,2
TRAESCS2B02G199500,2
TRAESCS2B02G204500,2
TRAESCS2B02G216400,2
TRAESCS2B02G224800,2
TRAESCS2B02G231500,2
TRAESCS2B02G232300,2
TRAESCS2B02G240200,2
TRAESCS2B02G268000,2
TRAESCS2B02G269300,2
TRAESCS2B02G277400,2
TRAESCS2B02G284200,2
TRAESCS2B02G287200,2
TRAESCS2B02G306800,2
TRAESCS2B02G307400,2
TRAESCS2B02G309800,2
TRAESCS2B02G309900,2
TRAESCS2B02G311000,2
TRAESCS2B02G311200,2
TRAESCS2B02G318100,2
TRAESCS2B02G318600,2
TRAESCS2B02G324400,2
TRAESCS2B02G335400,2
TRAESCS2B02G370300,2
TRAESCS2B02G372700,2
TRAESCS2B02G378500,2
TRAESCS2B02G380000,2
TRAESCS2B02G383100,2
TRAESCS2B02G404100,2
TRAESCS2B02G407800,2
TRAESCS2B02G411900,2
TRAESCS2B02G414700,2
TRAESCS2B02G416100,2
TRAESCS2B02G428300,2
TRAESCS2B02G429200,2
TRAESCS2B02G441000,2
TRAESCS2B02G443300,2
TRAESCS2B02G445700,2
TRAESCS2B02G454100,2
TRAESCS2B02G467500,2
TRAESCS2B02G477300,2
TRAESCS2B02G527700,2
TRAESCS2B02G529400,2
TRAESCS2B02G530000,2
TRAESCS2B02G530100,2
TRAESCS2B02G538800,2
TRAESCS2B02G542200,2
TRAESCS2B02G546000,2
TRAESCS2B02G554900,2
TRAESCS2B02G570400,2
TRAESCS2B02G570600,2
TRAESCS2B02G604800,2
TRAESCS2B02G608900,2
TRAESCS2B02G610400,2
TRAESCS2D02G010800,2
TRAESCS2D02G018200,2
TRAESCS2D02G027700,2
TRAESCS2D02G036600,2
TRAESCS2D02G036900,2
TRAESCS2D02G037400,2
TRAESCS2D02G064900,2
TRAESCS2D02G069100,2
TRAESCS2D02G088000,2
TRAESCS2D02G088600,2
TRAESCS2D02G097700,2
TRAESCS2D02G100300,2
TRAESCS2D02G106300,2
TRAESCS2D02G113500,2
TRAESCS2D02G114200,2
TRAESCS2D02G119200,2
TRAESCS2D02G131900,2
TRAESCS2D02G132200,2
TRAESCS2D02G140700,2
TRAESCS2D02G142200,2
TRAESCS2D02G146800,2
TRAESCS2D02G150500,2
TRAESCS2D02G158600,2
TRAESCS2D02G176600,2
TRAESCS2D02G197300,2
TRAESCS2D02G200900,2
TRAESCS2D02G201300,2
TRAESCS2D02G211200,2
TRAESCS2D02G211800,2
TRAESCS2D02G214800,2
TRAESCS2D02G221000,2
TRAESCS2D02G224800,2
TRAESCS2D02G231100,2
TRAESCS2D02G260300,2
TRAESCS2D02G266600,2
TRAESCS2D02G280400,2
TRAESCS2D02G288200,2
TRAESCS2D02G288900,2
TRAESCS2D02G290900,2
TRAESCS2D02G291100,2
TRAESCS2D02G292300,2
TRAESCS2D02G292500,2
TRAESCS2D02G297100,2
TRAESCS2D02G302000,2
TRAESCS2D02G314900,2
TRAESCS2D02G319500,2
TRAESCS2D02G328000,2
TRAESCS2D02G338700,2
TRAESCS2D02G346600,2
TRAESCS2D02G352700,2
TRAESCS2D02G359700,2
TRAESCS2D02G381200,2
TRAESCS2D02G387500,2
TRAESCS2D02G391800,2
TRAESCS2D02G394100,2
TRAESCS2D02G394900,2
TRAESCS2D02G395700,2
TRAESCS2D02G401600,2
TRAESCS2D02G407800,2
TRAESCS2D02G414100,2
TRAESCS2D02G421500,2
TRAESCS2D02G423500,2
TRAESCS2D02G428800,2
TRAESCS2D02G430800,2
TRAESCS2D02G430900,2
TRAESCS2D02G432800,2
TRAESCS2D02G435600,2
TRAESCS2D02G435900,2
TRAESCS2D02G445700,2
TRAESCS2D02G451900,2
TRAESCS2D02G455600,2
TRAESCS2D02G465300,2
TRAESCS2D02G473700,2
TRAESCS2D02G478300,2
TRAESCS2D02G478400,2
TRAESCS2D02G492100,2
TRAESCS2D02G499700,2
TRAESCS2D02G502300,2
TRAESCS2D02G541900,2
TRAESCS2D02G551200,2
TRAESCS2D02G561700,2
TRAESCS2D02G562900,2
TRAESCS2D02G569700,2
TRAESCS2D02G576300,2
TRAESCS2D02G590200,2
TRAESCS2D02G593100,2
TRAESCS2D02G598000,2
TRAESCS3A02G015100,2
TRAESCS3A02G024200,2
TRAESCS3A02G024300,2
TRAESCS3A02G038500,2
TRAESCS3A02G039900,2
TRAESCS3A02G048500,2
TRAESCS3A02G063600,2
TRAESCS3A02G068100,2
TRAESCS3A02G084500,2
TRAESCS3A02G108200,2
TRAESCS3A02G108900,2
TRAESCS3A02G109200,2
TRAESCS3A02G118200,2
TRAESCS3A02G135400,2
TRAESCS3A02G135500,2
TRAESCS3A02G143300,2
TRAESCS3A02G190800,2
TRAESCS3A02G192000,2
TRAESCS3A02G207900,2
TRAESCS3A02G223700,2
TRAESCS3A02G228200,2
TRAESCS3A02G230700,2
TRAESCS3A02G239800,2
TRAESCS3A02G241500,2
TRAESCS3A02G243200,2
TRAESCS3A02G244500,2
TRAESCS3A02G250200,2
TRAESCS3A02G255000,2
TRAESCS3A02G255300,2
TRAESCS3A02G262800,2
TRAESCS3A02G267400,2
TRAESCS3A02G277500,2
TRAESCS3A02G279100,2
TRAESCS3A02G282100,2
TRAESCS3A02G288000,2
TRAESCS3A02G303500,2
TRAESCS3A02G310200,2
TRAESCS3A02G312200,2
TRAESCS3A02G313600,2
TRAESCS3A02G321000,2
TRAESCS3A02G321700,2
TRAESCS3A02G334400,2
TRAESCS3A02G335000,2
TRAESCS3A02G345200,2
TRAESCS3A02G349800,2
TRAESCS3A02G349900,2
TRAESCS3A02G355500,2
TRAESCS3A02G358800,2
TRAESCS3A02G360500,2
TRAESCS3A02G369900,2
TRAESCS3A02G385600,2
TRAESCS3A02G388200,2
TRAESCS3A02G390000,2
TRAESCS3A02G390200,2
TRAESCS3A02G392200,2
TRAESCS3A02G396100,2
TRAESCS3A02G396800,2
TRAESCS3A02G396900,2
TRAESCS3A02G397000,2
TRAESCS3A02G402000,2
TRAESCS3A02G404500,2
TRAESCS3A02G405300,2
TRAESCS3A02G405600,2
TRAESCS3A02G415400,2
TRAESCS3A02G422200,2
TRAESCS3A02G426700,2
TRAESCS3A02G426800,2
TRAESCS3A02G446400,2
TRAESCS3A02G454900,2
TRAESCS3A02G458200,2
TRAESCS3A02G480500,2
TRAESCS3A02G488500,2
TRAESCS3A02G492900,2
TRAESCS3A02G524400,2
TRAESCS3A02G525100,2
TRAESCS3A02G528700,2
TRAESCS3B02G000700,2
TRAESCS3B02G006200,2
TRAESCS3B02G020500,2
TRAESCS3B02G030600,2
TRAESCS3B02G033100,2
TRAESCS3B02G035800,2
TRAESCS3B02G043800,2
TRAESCS3B02G050500,2
TRAESCS3B02G067900,2
TRAESCS3B02G070700,2
TRAESCS3B02G098700,2
TRAESCS3B02G099400,2
TRAESCS3B02G117800,2
TRAESCS3B02G127200,2
TRAESCS3B02G128000,2
TRAESCS3B02G137300,2
TRAESCS3B02G143300,2
TRAESCS3B02G146400,2
TRAESCS3B02G153400,2
TRAESCS3B02G160000,2
TRAESCS3B02G166900,2
TRAESCS3B02G169300,2
TRAESCS3B02G175000,2
TRAESCS3B02G210300,2
TRAESCS3B02G219000,2
TRAESCS3B02G220200,2
TRAESCS3B02G220900,2
TRAESCS3B02G230100,2
TRAESCS3B02G236600,2
TRAESCS3B02G260000,2
TRAESCS3B02G271000,2
TRAESCS3B02G271300,2
TRAESCS3B02G277000,2
TRAESCS3B02G279700,2
TRAESCS3B02G286300,2
TRAESCS3B02G293900,2
TRAESCS3B02G300800,2
TRAESCS3B02G318600,2
TRAESCS3B02G320400,2
TRAESCS3B02G323900,2
TRAESCS3B02G336100,2
TRAESCS3B02G343800,2
TRAESCS3B02G344800,2
TRAESCS3B02G361900,2
TRAESCS3B02G365900,2
TRAESCS3B02G370500,2
TRAESCS3B02G377300,2
TRAESCS3B02G378200,2
TRAESCS3B02G382400,2
TRAESCS3B02G382500,2
TRAESCS3B02G384900,2
TRAESCS3B02G388400,2
TRAESCS3B02G391600,2
TRAESCS3B02G392800,2
TRAESCS3B02G395700,2
TRAESCS3B02G396000,2
TRAESCS3B02G413200,2
TRAESCS3B02G419200,2
TRAESCS3B02G420500,2
TRAESCS3B02G420600,2
TRAESCS3B02G424200,2
TRAESCS3B02G428100,2
TRAESCS3B02G428700,2
TRAESCS3B02G429000,2
TRAESCS3B02G435100,2
TRAESCS3B02G435200,2
TRAESCS3B02G438000,2
TRAESCS3B02G457700,2
TRAESCS3B02G462900,2
TRAESCS3B02G475000,2
TRAESCS3B02G493700,2
TRAESCS3B02G536400,2
TRAESCS3B02G540300,2
TRAESCS3B02G552100,2
TRAESCS3B02G555600,2
TRAESCS3B02G563500,2
TRAESCS3B02G563800,2
TRAESCS3B02G565800,2
TRAESCS3B02G565900,2
TRAESCS3B02G579200,2
TRAESCS3B02G593500,2
TRAESCS3B02G601700,2
TRAESCS3B02G608500,2
TRAESCS3D02G010300,2
TRAESCS3D02G014600,2
TRAESCS3D02G022000,2
TRAESCS3D02G022100,2
TRAESCS3D02G027300,2
TRAESCS3D02G028500,2
TRAESCS3D02G030800,2
TRAESCS3D02G032900,2
TRAESCS3D02G072900,2
TRAESCS3D02G083700,2
TRAESCS3D02G084400,2
TRAESCS3D02G101600,2
TRAESCS3D02G110000,2
TRAESCS3D02G110700,2
TRAESCS3D02G111000,2
TRAESCS3D02G117800,2
TRAESCS3D02G120000,2
TRAESCS3D02G120200,2
TRAESCS3D02G127300,2
TRAESCS3D02G130200,2
TRAESCS3D02G140700,2
TRAESCS3D02G142100,2
TRAESCS3D02G142200,2
TRAESCS3D02G142500,2
TRAESCS3D02G149000,2
TRAESCS3D02G151400,2
TRAESCS3D02G151500,2
TRAESCS3D02G160400,2
TRAESCS3D02G165800,2
TRAESCS3D02G194700,2
TRAESCS3D02G195100,2
TRAESCS3D02G199300,2
TRAESCS3D02G210800,2
TRAESCS3D02G211100,2
TRAESCS3D02G217800,2
TRAESCS3D02G226000,2
TRAESCS3D02G243200,2
TRAESCS3D02G248300,2
TRAESCS3D02G250600,2
TRAESCS3D02G256100,2
TRAESCS3D02G261000,2
TRAESCS3D02G267600,2
TRAESCS3D02G277800,2
TRAESCS3D02G284500,2
TRAESCS3D02G285900,2
TRAESCS3D02G287800,2
TRAESCS3D02G288600,2
TRAESCS3D02G298300,2
TRAESCS3D02G309700,2
TRAESCS3D02G310300,2
TRAESCS3D02G316400,2
TRAESCS3D02G317300,2
TRAESCS3D02G332400,2
TRAESCS3D02G339300,2
TRAESCS3D02G340700,2
TRAESCS3D02G343800,2
TRAESCS3D02G354100,2
TRAESCS3D02G354300,2
TRAESCS3D02G362800,2
TRAESCS3D02G365200,2
TRAESCS3D02G369100,2
TRAESCS3D02G374100,2
TRAESCS3D02G375500,2
TRAESCS3D02G385300,2
TRAESCS3D02G390100,2
TRAESCS3D02G390700,2
TRAESCS3D02G390800,2
TRAESCS3D02G399700,2
TRAESCS3D02G400800,2
TRAESCS3D02G408800,2
TRAESCS3D02G409800,2
TRAESCS3D02G413900,2
TRAESCS3D02G418400,2
TRAESCS3D02G421600,2
TRAESCS3D02G431500,2
TRAESCS3D02G433700,2
TRAESCS3D02G440500,2
TRAESCS3D02G451000,2
TRAESCS3D02G496800,2
TRAESCS3D02G497000,2
TRAESCS3D02G498000,2
TRAESCS3D02G500600,2
TRAESCS3D02G515400,2
TRAESCS3D02G523900,2
TRAESCS3D02G524100,2
TRAESCS3D02G524600,2
TRAESCS3D02G527300,2
TRAESCS3D02G529700,2
TRAESCS3D02G530300,2
TRAESCS3D02G537400,2
TRAESCS4A02G002700,2
TRAESCS4A02G006200,2
TRAESCS4A02G011700,2
TRAESCS4A02G013200,2
TRAESCS4A02G013300,2
TRAESCS4A02G017700,2
TRAESCS4A02G018000,2
TRAESCS4A02G029400,2
TRAESCS4A02G041000,2
TRAESCS4A02G042700,2
TRAESCS4A02G052400,2
TRAESCS4A02G062800,2
TRAESCS4A02G063900,2
TRAESCS4A02G065600,2
TRAESCS4A02G077100,2
TRAESCS4A02G078300,2
TRAESCS4A02G083100,2
TRAESCS4A02G089400,2
TRAESCS4A02G093500,2
TRAESCS4A02G105500,2
TRAESCS4A02G119100,2
TRAESCS4A02G122200,2
TRAESCS4A02G131200,2
TRAESCS4A02G131700,2
TRAESCS4A02G134600,2
TRAESCS4A02G140200,2
TRAESCS4A02G162000,2
TRAESCS4A02G162200,2
TRAESCS4A02G180000,2
TRAESCS4A02G182800,2
TRAESCS4A02G192900,2
TRAESCS4A02G197800,2
TRAESCS4A02G200600,2
TRAESCS4A02G203400,2
TRAESCS4A02G203800,2
TRAESCS4A02G211400,2
TRAESCS4A02G213300,2
TRAESCS4A02G217800,2
TRAESCS4A02G236800,2
TRAESCS4A02G251600,2
TRAESCS4A02G263200,2
TRAESCS4A02G277800,2
TRAESCS4A02G283600,2
TRAESCS4A02G286400,2
TRAESCS4A02G293200,2
TRAESCS4A02G295100,2
TRAESCS4A02G298900,2
