geneid,cluster
BDIBD1G0066200,353
BDIBD1G0378600,353
BDIBD1G0720200,353
BDIBD2G0354000,353
BDIBD3G0188700,353
BDIBD4G0056550,353
BDIBD1G0069100,354
BDIBD2G0027700,354
BDIBD2G0069900,354
BDIBD2G0145101,354
BDIBD2G0698700,354
BDIBD5G0153400,354
BDIBD1G0070700,355
BDIBD1G0246900,355
BDIBD1G0810600,355
BDIBD2G0026700,355
BDIBD4G0571200,355
BDIBD5G0241900,355
BDIBD1G0073400,356
BDIBD1G0917300,356
BDIBD2G0070000,356
BDIBD2G0083600,356
BDIBD3G0471300,356
BDIBD4G0541800,356
BDIBD1G0080100,357
BDIBD1G0316800,357
BDIBD1G0801100,357
BDIBD2G0189000,357
BDIBD4G0104900,357
BDIBD4G0517200,357
BDIBD1G0085400,358
BDIBD1G0331900,358
BDIBD2G0224000,358
BDIBD2G0681200,358
BDIBD3G0189650,358
BDIBD4G0577400,358
BDIBD1G0086400,359
BDIBD1G0096700,359
BDIBD1G0116000,359
BDIBD1G0593200,359
BDIBD2G0220600,359
BDIBD3G0321700,359
BDIBD1G0098000,360
BDIBD1G0445900,360
BDIBD1G0449800,360
BDIBD2G0344000,360
BDIBD3G0167500,360
BDIBD4G0573100,360
BDIBD1G0098400,361
BDIBD1G0314100,361
BDIBD1G0425200,361
BDIBD2G0557700,361
BDIBD3G0265300,361
BDIBD4G0057100,361
BDIBD1G0100100,362
BDIBD1G0692600,362
BDIBD2G0043700,362
BDIBD2G0763800,362
BDIBD3G0260200,362
BDIBD3G0679200,362
BDIBD1G0105400,363
BDIBD1G0305800,363
BDIBD3G0572800,363
BDIBD3G0759400,363
BDIBD4G0300100,363
BDIBD5G0019800,363
BDIBD1G0117100,364
BDIBD3G0738700,364
BDIBD4G0146650,364
BDIBD4G0170100,364
BDIBD5G0043350,364
BDIBD5G0245100,364
BDIBD1G0127200,365
BDIBD1G0580500,365
BDIBD2G0538000,365
BDIBD3G0119400,365
BDIBD3G0290500,365
BDIBD5G0154100,365
BDIBD1G0130500,366
BDIBD1G0348400,366
BDIBD2G0174100,366
BDIBD3G0377400,366
BDIBD3G0405700,366
BDIBD4G0410000,366
BDIBD1G0134500,367
BDIBD1G0197300,367
BDIBD1G0236800,367
BDIBD1G0419150,367
BDIBD1G0454900,367
BDIBD1G0474900,367
BDIBD1G0140400,368
BDIBD1G0306900,368
BDIBD2G0124300,368
BDIBD3G0571800,368
BDIBD3G0762900,368
BDIBD5G0305700,368
BDIBD1G0143250,369
BDIBD2G0326000,369
BDIBD2G0481300,369
BDIBD2G0783500,369
BDIBD4G0523500,369
BDIBD4G0596100,369
BDIBD1G0150100,370
BDIBD1G0187500,370
BDIBD1G0859800,370
BDIBD2G0532500,370
BDIBD3G0388800,370
BDIBD4G0133000,370
BDIBD1G0153000,371
BDIBD1G0859100,371
BDIBD2G0551600,371
BDIBD4G0169900,371
BDIBD4G0346900,371
BDIBD4G0460700,371
BDIBD1G0163600,372
BDIBD2G0226800,372
BDIBD2G0658000,372
BDIBD3G0215200,372
BDIBD3G0264200,372
BDIBD3G0523400,372
BDIBD1G0167500,373
BDIBD1G0364400,373
BDIBD2G0663800,373
BDIBD3G0112600,373
BDIBD3G0617100,373
BDIBD3G0740800,373
BDIBD1G0182100,374
BDIBD1G0316600,374
BDIBD1G0801400,374
BDIBD2G0627250,374
BDIBD3G0668300,374
BDIBD5G0104500,374
BDIBD1G0183200,375
BDIBD1G0781800,375
BDIBD2G0490400,375
BDIBD3G0045300,375
BDIBD4G0383200,375
BDIBD4G0391900,375
BDIBD1G0195800,376
BDIBD1G0325900,376
BDIBD1G0394000,376
BDIBD2G0160700,376
BDIBD2G0392400,376
BDIBD2G0796400,376
BDIBD1G0196900,377
BDIBD3G0113900,377
BDIBD3G0697600,377
BDIBD4G0175400,377
BDIBD4G0282400,377
BDIBD5G0318500,377
BDIBD1G0221200,378
BDIBD1G0733400,378
BDIBD2G0621200,378
BDIBD5G0093900,378
BDIBD5G0137600,378
BDIBD5G0344600,378
BDIBD1G0223700,379
BDIBD2G0324400,379
BDIBD2G0485300,379
BDIBD2G0510600,379
BDIBD4G0403740,379
BDIBD5G0127150,379
BDIBD1G0237700,380
BDIBD1G0819100,380
BDIBD1G0835500,380
BDIBD2G0698300,380
BDIBD3G0230000,380
BDIBD4G0061500,380
BDIBD1G0244550,381
BDIBD2G0307300,381
BDIBD2G0361600,381
BDIBD4G0476800,381
BDIBD5G0053300,381
BDIBD5G0209100,381
BDIBD1G0245400,382
BDIBD1G0257000,382
BDIBD1G0989100,382
BDIBD2G0106500,382
BDIBD3G0557000,382
BDIBD5G0350700,382
BDIBD1G0248901,383
BDIBD1G0255900,383
BDIBD1G0780300,383
BDIBD4G0092900,383
BDIBD4G0627000,383
BDIBD5G0163300,383
BDIBD1G0249400,384
BDIBD1G0842500,384
BDIBD1G0962100,384
BDIBD2G0069000,384
BDIBD3G0182000,384
BDIBD5G0096900,384
BDIBD1G0256600,385
BDIBD2G0139100,385
BDIBD2G0494550,385
BDIBD3G0328700,385
BDIBD4G0168500,385
BDIBD5G0339000,385
BDIBD1G0266000,386
BDIBD2G0329300,386
BDIBD2G0340200,386
BDIBD3G0050400,386
BDIBD3G0622200,386
BDIBD4G0102600,386
BDIBD1G0266500,387
BDIBD1G0589100,387
BDIBD1G0604700,387
BDIBD2G0433600,387
BDIBD2G0508300,387
BDIBD2G0787700,387
BDIBD1G0272100,388
BDIBD2G0118000,388
BDIBD2G0210300,388
BDIBD3G0024700,388
BDIBD3G0279400,388
BDIBD4G0491501,388
BDIBD1G0272200,389
BDIBD1G0333550,389
BDIBD1G0536500,389
BDIBD1G0862700,389
BDIBD3G0495800,389
BDIBD3G0708600,389
BDIBD1G0276900,390
BDIBD1G0539300,390
BDIBD1G0635600,390
BDIBD1G0718501,390
BDIBD1G0764050,390
BDIBD5G0125300,390
BDIBD1G0295700,391
BDIBD1G0431500,391
BDIBD1G0780100,391
BDIBD3G0458300,391
BDIBD3G0596900,391
BDIBD4G0446500,391
BDIBD1G0310600,392
BDIBD1G0335700,392
BDIBD1G0641600,392
BDIBD2G0772800,392
BDIBD3G0039850,392
BDIBD3G0207200,392
BDIBD1G0322000,393
BDIBD1G1029100,393
BDIBD2G0294700,393
BDIBD2G0316000,393
BDIBD3G0261700,393
BDIBD5G0161100,393
BDIBD1G0323050,394
BDIBD1G0886300,394
BDIBD2G0402900,394
BDIBD2G0499400,394
BDIBD4G0266000,394
BDIBD4G0334700,394
BDIBD1G0356500,395
BDIBD1G0766900,395
BDIBD3G0453000,395
BDIBD3G0780500,395
BDIBD4G0016200,395
BDIBD4G0308300,395
BDIBD1G0359200,396
BDIBD1G0632600,396
BDIBD2G0639100,396
BDIBD3G0280000,396
BDIBD3G0580700,396
BDIBD5G0103300,396
BDIBD1G0376850,397
BDIBD1G0846900,397
BDIBD2G0770100,397
BDIBD3G0004000,397
BDIBD3G0766300,397
BDIBD5G0214000,397
BDIBD1G0378400,398
BDIBD1G0491900,398
BDIBD2G0005900,398
BDIBD2G0647200,398
BDIBD3G0075700,398
BDIBD3G0392400,398
BDIBD1G0381400,399
BDIBD1G0417900,399
BDIBD2G0050200,399
BDIBD3G0112500,399
BDIBD4G0494400,399
BDIBD5G0057200,399
BDIBD1G0381900,400
BDIBD1G0866000,400
BDIBD2G0366100,400
BDIBD3G0401500,400
BDIBD4G0550100,400
BDIBD5G0329700,400
BDIBD1G0408400,401
BDIBD2G0004300,401
BDIBD3G0770933,401
BDIBD4G0262800,401
BDIBD4G0625400,401
BDIBD5G0263800,401
BDIBD1G0410700,402
BDIBD2G0153400,402
BDIBD3G0401600,402
BDIBD3G0560900,402
BDIBD3G0670100,402
BDIBD5G0348300,402
BDIBD1G0411900,403
BDIBD1G0944100,403
BDIBD2G0091800,403
BDIBD2G0524600,403
BDIBD3G0550200,403
BDIBD4G0055700,403
BDIBD1G0426500,404
BDIBD1G0818500,404
BDIBD2G0011100,404
BDIBD2G0012100,404
BDIBD2G0705950,404
BDIBD3G0268500,404
BDIBD1G0444900,405
BDIBD2G0563200,405
BDIBD5G0256400,405
BDIBD5G0270600,405
BDIBD5G0288800,405
BDIBD5G0317000,405
BDIBD1G0455901,406
BDIBD1G1024400,406
BDIBD3G0205300,406
BDIBD3G0465500,406
BDIBD3G0566200,406
BDIBD5G0113800,406
BDIBD1G0467800,407
BDIBD2G0602300,407
BDIBD2G0691000,407
BDIBD3G0239800,407
BDIBD3G0457900,407
BDIBD4G0025100,407
BDIBD1G0489600,408
BDIBD1G0616600,408
BDIBD1G0907300,408
BDIBD2G0432300,408
BDIBD4G0344200,408
BDIBD4G0423100,408
BDIBD1G0578800,409
BDIBD1G0780800,409
BDIBD1G0791000,409
BDIBD3G0662100,409
BDIBD4G0030200,409
BDIBD5G0235700,409
BDIBD1G0580200,410
BDIBD1G0708000,410
BDIBD1G0917200,410
BDIBD2G0071400,410
BDIBD2G0358500,410
BDIBD2G0393300,410
BDIBD1G0587850,411
BDIBD1G0844000,411
BDIBD2G0722400,411
BDIBD3G0474700,411
BDIBD3G0712600,411
BDIBD4G0432800,411
BDIBD1G0592900,412
BDIBD2G0228100,412
BDIBD2G0503100,412
BDIBD3G0159200,412
BDIBD3G0278600,412
BDIBD4G0357500,412
BDIBD1G0599700,413
BDIBD2G0547500,413
BDIBD2G0617300,413
BDIBD3G0659400,413
BDIBD4G0120300,413
BDIBD4G0144300,413
BDIBD1G0606100,414
BDIBD1G0765300,414
BDIBD2G0431500,414
BDIBD3G0007200,414
BDIBD4G0193100,414
BDIBD4G0403500,414
BDIBD1G0615200,415
BDIBD1G1049400,415
BDIBD2G0596100,415
BDIBD3G0023100,415
BDIBD3G0193300,415
BDIBD4G0588900,415
BDIBD1G0637901,416
BDIBD1G0840000,416
BDIBD2G0064200,416
BDIBD2G0098200,416
BDIBD2G0766600,416
BDIBD4G0530600,416
BDIBD1G0651300,417
BDIBD2G0190400,417
BDIBD2G0283400,417
BDIBD3G0199400,417
BDIBD3G0418700,417
BDIBD4G0309400,417
BDIBD1G0654100,418
BDIBD1G1049700,418
BDIBD2G0036000,418
BDIBD3G0224500,418
BDIBD4G0121500,418
BDIBD5G0232400,418
BDIBD1G0658500,419
BDIBD2G0776700,419
BDIBD4G0054200,419
BDIBD4G0486600,419
BDIBD4G0489300,419
BDIBD5G0265100,419
BDIBD1G0660600,420
BDIBD2G0628100,420
BDIBD3G0370100,420
BDIBD3G0759500,420
BDIBD3G0794250,420
BDIBD4G0267100,420
BDIBD1G0662600,421
BDIBD1G0955800,421
BDIBD2G0284300,421
BDIBD2G0392800,421
BDIBD2G0544100,421
BDIBD3G0519601,421
BDIBD1G0684000,422
BDIBD1G1023450,422
BDIBD2G0210700,422
BDIBD2G0441700,422
BDIBD4G0045000,422
BDIBD4G0426100,422
BDIBD1G0729101,423
BDIBD3G0063100,423
BDIBD3G0092200,423
BDIBD3G0108200,423
BDIBD3G0172700,423
BDIBD5G0256600,423
BDIBD1G0731550,424
BDIBD1G0817600,424
BDIBD1G0975500,424
BDIBD3G0120500,424
BDIBD3G0726200,424
BDIBD4G0466800,424
BDIBD1G0747000,425
BDIBD1G1048400,425
BDIBD2G0116100,425
BDIBD2G0253300,425
BDIBD2G0649101,425
BDIBD3G0463100,425
BDIBD1G0759800,426
BDIBD3G0504700,426
BDIBD3G0665500,426
BDIBD4G0059900,426
BDIBD4G0192100,426
BDIBD5G0199100,426
BDIBD1G0762900,427
BDIBD1G0971350,427
BDIBD2G0252750,427
BDIBD3G0708900,427
BDIBD4G0011200,427
BDIBD4G0168600,427
BDIBD1G0818800,428
BDIBD2G0457300,428
BDIBD2G0692800,428
BDIBD2G0717400,428
BDIBD3G0391400,428
BDIBD5G0227300,428
BDIBD1G0858800,429
BDIBD1G0916100,429
BDIBD2G0237800,429
BDIBD3G0158100,429
BDIBD3G0769900,429
BDIBD5G0219100,429
BDIBD1G0880900,430
BDIBD2G0010400,430
BDIBD3G0436400,430
BDIBD5G0056700,430
BDIBD5G0105100,430
BDIBD5G0310000,430
BDIBD1G0890100,431
BDIBD3G0071500,431
BDIBD4G0243800,431
BDIBD4G0341500,431
BDIBD4G0398400,431
BDIBD4G0407500,431
BDIBD1G0892700,432
BDIBD2G0227700,432
BDIBD2G0362200,432
BDIBD2G0743200,432
BDIBD4G0064000,432
BDIBD5G0313300,432
BDIBD1G0898700,433
BDIBD1G1036300,433
BDIBD2G0039800,433
BDIBD2G0415400,433
BDIBD3G0648700,433
BDIBD4G0580200,433
BDIBD1G0905300,434
BDIBD3G0179200,434
BDIBD3G0343400,434
BDIBD3G0418500,434
BDIBD4G0523400,434
BDIBD5G0180100,434
BDIBD1G0931400,435
BDIBD3G0172800,435
BDIBD3G0385000,435
BDIBD3G0608200,435
BDIBD3G0720100,435
BDIBD4G0007900,435
BDIBD1G0948800,436
BDIBD3G0044932,436
BDIBD3G0506200,436
BDIBD4G0371900,436
BDIBD4G0440200,436
BDIBD4G0467800,436
BDIBD1G0954000,437
BDIBD2G0314500,437
BDIBD3G0403100,437
BDIBD3G0617400,437
BDIBD4G0056400,437
BDIBD5G0245150,437
BDIBD1G0977000,438
BDIBD1G0987600,438
BDIBD2G0114700,438
BDIBD3G0471901,438
BDIBD4G0369466,438
BDIBD5G0223400,438
BDIBD1G1013350,439
BDIBD2G0038700,439
BDIBD3G0348300,439
BDIBD5G0094100,439
BDIBD5G0163200,439
BDIBD5G0273150,439
BDIBD2G0021900,440
BDIBD2G0507100,440
BDIBD3G0691100,440
BDIBD4G0211000,440
BDIBD5G0036700,440
BDIBD5G0113600,440
BDIBD2G0064400,441
BDIBD2G0728300,441
BDIBD3G0546100,441
BDIBD4G0073200,441
BDIBD4G0125000,441
BDIBD4G0508700,441
BDIBD2G0115600,442
BDIBD3G0142200,442
BDIBD3G0511500,442
BDIBD4G0142300,442
BDIBD4G0248900,442
BDIBD5G0191600,442
BDIBD2G0264500,443
BDIBD2G0321200,443
BDIBD2G0352600,443
BDIBD3G0191100,443
BDIBD3G0745500,443
BDIBD5G0158900,443
BDIBD2G0290700,444
BDIBD2G0535200,444
BDIBD3G0416400,444
BDIBD3G0758800,444
BDIBD4G0422400,444
BDIBD5G0197100,444
BDIBD2G0295400,445
BDIBD2G0295500,445
BDIBD2G0412800,445
BDIBD2G0741100,445
BDIBD3G0313900,445
BDIBD5G0239600,445
BDIBD2G0644800,446
BDIBD3G0157700,446
BDIBD4G0442100,446
BDIBD4G0445650,446
BDIBD5G0103100,446
BDIBD5G0294000,446
BDIBD2G0793300,447
BDIBD3G0048600,447
BDIBD3G0470850,447
BDIBD3G0549000,447
BDIBD4G0384200,447
BDIBD5G0182400,447
BDIBD3G0154600,448
BDIBD3G0222250,448
BDIBD3G0672800,448
BDIBD4G0455200,448
BDIBD4G0480000,448
BDIBD5G0065100,448
BDIBD3G0320600,449
BDIBD3G0413601,449
BDIBD3G0594700,449
BDIBD3G0797400,449
BDIBD5G0108700,449
BDIBD5G0352400,449
BDIBD1G0000700,450
BDIBD1G0418600,450
BDIBD2G0437600,450
BDIBD4G0086400,450
BDIBD4G0357700,450
BDIBD1G0008300,451
BDIBD2G0805400,451
BDIBD3G0097700,451
BDIBD3G0249700,451
BDIBD4G0127500,451
BDIBD1G0016100,452
BDIBD1G0890500,452
BDIBD5G0236000,452
BDIBD5G0318100,452
BDIBD5G0329200,452
BDIBD1G0020200,453
BDIBD1G0370200,453
BDIBD1G0810800,453
BDIBD2G0343700,453
BDIBD3G0784600,453
BDIBD1G0022400,454
BDIBD1G0673900,454
BDIBD3G0179400,454
BDIBD3G0326500,454
BDIBD3G0566800,454
BDIBD1G0028500,455
BDIBD1G0259200,455
BDIBD1G1008600,455
BDIBD2G0005200,455
BDIBD3G0447401,455
BDIBD1G0029500,456
BDIBD1G0087601,456
BDIBD1G0488700,456
BDIBD2G0046500,456
BDIBD3G0346600,456
BDIBD1G0031200,457
BDIBD1G0238300,457
BDIBD2G0125200,457
BDIBD2G0138200,457
BDIBD3G0073000,457
BDIBD1G0035550,458
BDIBD1G0114166,458
BDIBD3G0747900,458
BDIBD3G0768600,458
BDIBD5G0210700,458
BDIBD1G0045100,459
BDIBD2G0012000,459
BDIBD2G0733600,459
BDIBD3G0173200,459
BDIBD4G0525100,459
BDIBD1G0055600,460
BDIBD1G0184600,460
BDIBD3G0309800,460
BDIBD4G0006900,460
BDIBD4G0572200,460
BDIBD1G0062200,461
BDIBD3G0439200,461
BDIBD3G0575000,461
BDIBD3G0624000,461
BDIBD3G0765200,461
BDIBD1G0065800,462
BDIBD2G0026300,462
BDIBD2G0610900,462
BDIBD3G0171600,462
BDIBD4G0447500,462
BDIBD1G0071700,463
BDIBD2G0160300,463
BDIBD2G0739300,463
BDIBD4G0590500,463
BDIBD5G0165800,463
BDIBD1G0072000,464
BDIBD1G0921000,464
BDIBD1G1019100,464
BDIBD3G0468800,464
BDIBD5G0147600,464
BDIBD1G0075100,465
BDIBD1G0269100,465
BDIBD1G0393700,465
BDIBD1G0848000,465
BDIBD4G0491900,465
BDIBD1G0086500,466
BDIBD1G0938900,466
BDIBD3G0519800,466
BDIBD5G0198500,466
BDIBD5G0291200,466
BDIBD1G0089550,467
BDIBD1G0140200,467
BDIBD2G0308100,467
BDIBD2G0366901,467
BDIBD2G0545600,467
BDIBD1G0094100,468
BDIBD1G0463700,468
BDIBD1G0743000,468
BDIBD2G0362700,468
BDIBD5G0029800,468
BDIBD1G0102800,469
BDIBD1G0782300,469
BDIBD2G0506000,469
BDIBD4G0302500,469
BDIBD4G0543450,469
BDIBD1G0105700,470
BDIBD2G0161400,470
BDIBD2G0378500,470
BDIBD2G0509700,470
BDIBD3G0040300,470
BDIBD1G0106300,471
BDIBD1G0168100,471
BDIBD3G0665100,471
BDIBD4G0367200,471
BDIBD5G0187400,471
BDIBD1G0120801,472
BDIBD2G0528200,472
BDIBD3G0565700,472
BDIBD4G0546900,472
BDIBD5G0315200,472
BDIBD1G0127000,473
BDIBD1G0289600,473
BDIBD1G0800100,473
BDIBD2G0566000,473
BDIBD3G0097600,473
BDIBD1G0127400,474
BDIBD3G0099200,474
BDIBD3G0250600,474
BDIBD3G0284300,474
BDIBD4G0010200,474
BDIBD1G0129100,475
BDIBD2G0025900,475
BDIBD3G0196500,475
BDIBD3G0511300,475
BDIBD4G0546700,475
BDIBD1G0129400,476
BDIBD3G0230200,476
BDIBD3G0551100,476
BDIBD3G0554000,476
BDIBD4G0511801,476
BDIBD1G0136300,477
BDIBD2G0362000,477
BDIBD3G0753500,477
BDIBD4G0462600,477
BDIBD4G0608800,477
BDIBD1G0141100,478
BDIBD1G0204300,478
BDIBD2G0457400,478
BDIBD4G0222400,478
BDIBD5G0065050,478
BDIBD1G0153300,479
BDIBD1G0216500,479
BDIBD1G0674000,479
BDIBD2G0685100,479
BDIBD5G0362100,479
BDIBD1G0153500,480
BDIBD1G0356200,480
BDIBD2G0090900,480
BDIBD2G0262600,480
BDIBD2G0655500,480
BDIBD1G0161700,481
BDIBD1G0168200,481
BDIBD1G0708400,481
BDIBD2G0796900,481
BDIBD3G0563600,481
BDIBD1G0162500,482
BDIBD2G0722200,482
BDIBD3G0498600,482
BDIBD3G0800900,482
BDIBD5G0255700,482
BDIBD1G0166000,483
BDIBD2G0331100,483
BDIBD3G0354500,483
BDIBD4G0018000,483
BDIBD5G0029700,483
BDIBD1G0172600,484
BDIBD1G0404200,484
BDIBD1G0951200,484
BDIBD2G0451866,484
BDIBD4G0366800,484
BDIBD1G0175000,485
BDIBD1G0247700,485
BDIBD1G0356600,485
BDIBD3G0531000,485
BDIBD3G0562800,485
BDIBD1G0186900,486
BDIBD2G0565600,486
BDIBD3G0780600,486
BDIBD4G0009100,486
BDIBD4G0489900,486
BDIBD1G0189600,487
BDIBD1G0316300,487
BDIBD2G0293800,487
BDIBD3G0410800,487
BDIBD3G0719100,487
BDIBD1G0189800,488
BDIBD2G0082700,488
BDIBD2G0350400,488
BDIBD2G0643600,488
BDIBD4G0419150,488
BDIBD1G0191600,489
BDIBD1G1015000,489
BDIBD2G0185300,489
BDIBD2G0355700,489
BDIBD3G0613600,489
BDIBD1G0194300,490
BDIBD2G0080800,490
BDIBD2G0675400,490
BDIBD5G0099700,490
BDIBD5G0198200,490
BDIBD1G0203700,491
BDIBD2G0598000,491
BDIBD4G0500500,491
BDIBD5G0143000,491
BDIBD5G0296600,491
BDIBD1G0207700,492
BDIBD2G0255600,492
BDIBD3G0548000,492
BDIBD4G0390400,492
BDIBD4G0506400,492
BDIBD1G0207900,493
BDIBD1G0356900,493
BDIBD2G0209000,493
BDIBD3G0592900,493
BDIBD5G0172400,493
BDIBD1G0213600,494
BDIBD1G0716632,494
BDIBD2G0590500,494
BDIBD2G0794100,494
BDIBD3G0797300,494
BDIBD1G0214500,495
BDIBD2G0438500,495
BDIBD2G0465400,495
BDIBD4G0084200,495
BDIBD4G0276800,495
BDIBD1G0223200,496
BDIBD2G0142250,496
BDIBD2G0174140,496
BDIBD4G0087000,496
BDIBD5G0264600,496
BDIBD1G0227800,497
BDIBD1G0567400,497
BDIBD3G0712300,497
BDIBD3G0756400,497
BDIBD4G0253300,497
BDIBD1G0228366,498
BDIBD1G0366500,498
BDIBD2G0262500,498
BDIBD4G0402300,498
BDIBD5G0362600,498
BDIBD1G0232601,499
BDIBD1G0700600,499
BDIBD1G0993000,499
BDIBD3G0146700,499
BDIBD3G0579300,499
BDIBD1G0232700,500
BDIBD1G0495200,500
BDIBD2G0726300,500
BDIBD3G0320200,500
BDIBD3G0623100,500
BDIBD1G0237200,501
BDIBD1G1022000,501
BDIBD3G0008000,501
BDIBD3G0790700,501
BDIBD5G0224700,501
BDIBD1G0247300,502
BDIBD2G0049300,502
BDIBD3G0476900,502
BDIBD3G0644200,502
BDIBD4G0017700,502
BDIBD1G0253200,503
BDIBD1G0368000,503
BDIBD3G0448400,503
BDIBD3G0690800,503
BDIBD4G0119632,503
BDIBD1G0254100,504
BDIBD1G1016500,504
BDIBD3G0436500,504
BDIBD3G0711000,504
BDIBD5G0020200,504
BDIBD1G0260200,505
BDIBD1G0353200,505
BDIBD2G0221100,505
BDIBD2G0709100,505
BDIBD3G0095400,505
BDIBD1G0264566,506
BDIBD3G0293400,506
BDIBD3G0537400,506
BDIBD4G0203600,506
BDIBD4G0422200,506
BDIBD1G0265200,507
BDIBD2G0232100,507
BDIBD2G0458500,507
BDIBD3G0426901,507
BDIBD4G0114300,507
BDIBD1G0265600,508
BDIBD1G0975700,508
BDIBD2G0731000,508
BDIBD3G0536300,508
BDIBD3G0598600,508
BDIBD1G0266150,509
BDIBD1G0802000,509
BDIBD2G0712500,509
BDIBD2G0801100,509
BDIBD4G0092400,509
BDIBD1G0269300,510
BDIBD1G0923900,510
BDIBD1G0991200,510
BDIBD3G0209700,510
BDIBD5G0063500,510
BDIBD1G0275400,511
BDIBD1G0774400,511
BDIBD3G0269400,511
BDIBD3G0273000,511
BDIBD3G0487700,511
BDIBD1G0280500,512
BDIBD1G0860200,512
BDIBD4G0023100,512
BDIBD4G0252600,512
BDIBD5G0223066,512
BDIBD1G0281900,513
BDIBD1G0319000,513
BDIBD3G0691400,513
BDIBD4G0315600,513
BDIBD5G0131832,513
BDIBD1G0295600,514
BDIBD1G0317100,514
BDIBD1G0485600,514
BDIBD4G0031800,514
BDIBD4G0502400,514
BDIBD1G0296000,515
BDIBD1G0902700,515
BDIBD3G0578700,515
BDIBD4G0010100,515
BDIBD4G0548300,515
BDIBD1G0296900,516
BDIBD1G0732500,516
BDIBD2G0022700,516
BDIBD3G0303800,516
BDIBD4G0447800,516
BDIBD1G0298701,517
BDIBD1G0302900,517
BDIBD3G0411250,517
BDIBD3G0460900,517
BDIBD5G0239000,517
BDIBD1G0314700,518
BDIBD1G0591100,518
BDIBD1G0902300,518
BDIBD1G0939950,518
BDIBD2G0087600,518
BDIBD1G0328800,519
BDIBD1G0594400,519
BDIBD3G0775000,519
BDIBD4G0450100,519
BDIBD4G0511500,519
BDIBD1G0328900,520
BDIBD1G0910800,520
BDIBD2G0238901,520
BDIBD4G0090700,520
BDIBD4G0106900,520
BDIBD1G0333100,521
BDIBD1G0518700,521
BDIBD2G0060100,521
BDIBD3G0757000,521
BDIBD4G0088900,521
BDIBD1G0336000,522
BDIBD3G0117100,522
BDIBD3G0222500,522
BDIBD3G0318300,522
BDIBD5G0155300,522
BDIBD1G0336200,523
BDIBD1G0459200,523
BDIBD1G0599000,523
BDIBD2G0411900,523
BDIBD4G0033900,523
BDIBD1G0352500,524
BDIBD1G0646500,524
BDIBD2G0587150,524
BDIBD2G0632300,524
BDIBD3G0095800,524
BDIBD1G0360100,525
BDIBD1G0479901,525
BDIBD1G0925532,525
BDIBD1G0988000,525
BDIBD5G0023500,525
BDIBD1G0363200,526
BDIBD1G0900100,526
BDIBD2G0328400,526
BDIBD2G0510100,526
BDIBD4G0585000,526
BDIBD1G0368400,527
BDIBD2G0464466,527
BDIBD3G0631400,527
BDIBD4G0082150,527
BDIBD4G0386200,527
BDIBD1G0372800,528
BDIBD1G0946600,528
BDIBD1G1000400,528
BDIBD3G0076300,528
BDIBD3G0657600,528
BDIBD1G0384750,529
BDIBD1G0386900,529
BDIBD1G0721950,529
BDIBD3G0484400,529
BDIBD4G0259000,529
BDIBD1G0394200,530
BDIBD1G0953600,530
BDIBD2G0703500,530
BDIBD2G0753400,530
BDIBD3G0667400,530
BDIBD1G0399700,531
BDIBD1G1025600,531
BDIBD3G0059500,531
BDIBD3G0696200,531
BDIBD4G0140800,531
BDIBD1G0402200,532
BDIBD2G0523100,532
BDIBD2G0593166,532
BDIBD4G0094800,532
BDIBD5G0230800,532
BDIBD1G0403800,533
BDIBD1G0481400,533
BDIBD3G0060250,533
BDIBD4G0389000,533
BDIBD4G0425400,533
BDIBD1G0409600,534
BDIBD1G0746400,534
BDIBD3G0048201,534
BDIBD4G0106300,534
BDIBD5G0104900,534
BDIBD1G0416300,535
BDIBD2G0751400,535
BDIBD3G0407000,535
BDIBD4G0102500,535
BDIBD4G0486900,535
BDIBD1G0419000,536
BDIBD1G0493600,536
BDIBD2G0076500,536
BDIBD3G0444600,536
BDIBD4G0368600,536
BDIBD1G0419300,537
BDIBD3G0272400,537
BDIBD4G0290600,537
BDIBD4G0471800,537
BDIBD5G0332100,537
BDIBD1G0428400,538
BDIBD1G0849400,538
BDIBD2G0734600,538
BDIBD2G0778100,538
BDIBD4G0098800,538
BDIBD1G0439700,539
BDIBD3G0316500,539
BDIBD3G0743400,539
BDIBD4G0032600,539
BDIBD4G0542400,539
BDIBD1G0445100,540
BDIBD1G0714400,540
BDIBD2G0623200,540
BDIBD2G0707900,540
BDIBD4G0081300,540
BDIBD1G0457650,541
BDIBD3G0157200,541
BDIBD3G0534200,541
BDIBD3G0625200,541
BDIBD4G0511250,541
BDIBD1G0467300,542
BDIBD2G0274600,542
BDIBD3G0399300,542
BDIBD4G0360000,542
BDIBD4G0625500,542
BDIBD1G0475000,543
BDIBD1G0938000,543
BDIBD3G0409500,543
BDIBD3G0635400,543
BDIBD4G0051000,543
BDIBD1G0475500,544
BDIBD1G0611800,544
BDIBD2G0098700,544
BDIBD4G0132700,544
BDIBD5G0238800,544
BDIBD1G0487300,545
BDIBD1G0682900,545
BDIBD2G0501200,545
BDIBD3G0141100,545
BDIBD3G0242900,545
BDIBD1G0489300,546
BDIBD2G0212700,546
BDIBD2G0514900,546
BDIBD3G0319700,546
BDIBD5G0193400,546
BDIBD1G0490100,547
BDIBD2G0439200,547
BDIBD4G0581000,547
BDIBD5G0302100,547
BDIBD5G0340100,547
BDIBD1G0498800,548
BDIBD2G0163900,548
BDIBD2G0739400,548
BDIBD3G0781100,548
